# Results for 10000
Insert Times (s),Remove Times (s),Find Times (s)
0.0049408999,0.0000006000,0.0000001000
0.0045941001,0.0000005000,0.0000001000
0.0039468000,0.0000023000,0.0000001000
0.0033573000,0.0000028000,0.0000001000
0.0023044000,0.0000021999,0.0000001000
0.0006567000,0.0000042000,0.0000001000
0.0055819000,0.0000018000,0.0000001000
0.0025097000,0.0000006000,0.0000001000
0.0026462000,0.0000005000,0.0000001000
0.0021303000,0.0000009000,0.0000001000
0.0036805000,0.0000006000,0.0000001000
0.0048098000,0.0000005000,0.0000001000
0.0011565000,0.0000006000,0.0000001000
0.0012230000,0.0000023000,0.0000001000
0.0023261000,0.0000079001,0.0000001000
0.0021217000,0.0000016000,0.0000001000
0.0038201000,0.0000009000,0.0000001000
0.0025930001,0.0000015000,0.0000001000
0.0027228000,0.0000010000,0.0000001000
0.0033571000,0.0000010000,0.0000001000
0.0031113999,0.0000005000,0.0000001000
0.0040111999,0.0000011000,0.0000001000
0.0001981000,0.0000005000,0.0000001000
0.0043952999,0.0000020000,0.0000001000
0.0025775001,0.0000162000,0.0000001000
0.0031108999,0.0000017000,0.0000001000
0.0035683999,0.0000010000,0.0000001000
0.0017667001,0.0000016000,0.0000001000
0.0043747000,0.0000007000,0.0000001000
0.0000053999,0.0000006000,0.0000001000
0.0028262001,0.0000005000,0.0000001000
0.0037900000,0.0000005000,0.0000001000
0.0006133000,0.0000006000,0.0000001000
0.0000718001,0.0000070001,0.0000001000
0.0041193001,0.0000033000,0.0000001000
0.0043324000,0.0000017000,0.0000001000
0.0047546000,0.0000006000,0.0000001000
0.0034768999,0.0000020000,0.0000001000
0.0017628000,0.0000006000,0.0000001000
0.0041323000,0.0000006000,0.0000001000
0.0034244000,0.0000005000,0.0000001000
0.0043148000,0.0000007000,0.0000001000
0.0018164001,0.0000018000,0.0000001000
0.0010506001,0.0000023999,0.0000001000
0.0029809000,0.0000016000,0.0000001000
0.0069107000,0.0000009000,0.0000001000
0.0006869000,0.0000016000,0.0000001000
0.0018197000,0.0000020000,0.0000001000
0.0038438000,0.0000005000,0.0000001000
0.0035925000,0.0000005000,0.0000001000
0.0030491999,0.0000005000,0.0000001000
0.0003125001,0.0000006000,0.0000001000
0.0030020999,0.0000102000,0.0000001000
0.0027132999,0.0000036000,0.0000001000
0.0030821000,0.0000017000,0.0000001000
0.0039988001,0.0000014000,0.0000001000
0.0020019000,0.0000008000,0.0000001000
0.0037303000,0.0000016000,0.0000001000
0.0028682001,0.0000006000,0.0000001000
0.0028003000,0.0000006000,0.0000001000
0.0010489000,0.0000005000,0.0000001000
0.0046892000,0.0000005000,0.0000001000
0.0041636000,0.0000040000,0.0000001000
0.0044356999,0.0000032000,0.0000001000
0.0022504999,0.0000016999,0.0000001000
0.0038866000,0.0000006999,0.0000001000
0.0041606000,0.0000005000,0.0000001000
0.0016022000,0.0000006000,0.0000001000
0.0031427001,0.0000007000,0.0000001000
0.0018040000,0.0000005000,0.0000002000
0.0008427000,0.0000005000,0.0000001000
0.0045714000,0.0000005000,0.0000001000
0.0030197999,0.0000005000,0.0000001000
0.0032367000,0.0000024000,0.0000001000
0.0038774000,0.0000029999,0.0000001000
0.0022169000,0.0000017000,0.0000001000
0.0049589999,0.0000010999,0.0000001000
0.0050050000,0.0000006000,0.0000001000
0.0034574000,0.0000005000,0.0000001000
0.0015605000,0.0000005000,0.0000001000
0.0011769000,0.0000004999,0.0000001000
0.0050229999,0.0000005000,0.0000001000
0.0009435000,0.0000006000,0.0000001000
0.0034246000,0.0000005000,0.0000001000
0.0023122999,0.0000026000,0.0000001000
0.0013701001,0.0000030000,0.0000001000
0.0025608001,0.0000017000,0.0000001000
0.0010184001,0.0000006000,0.0000001000
0.0044257001,0.0000005000,0.0000001000
0.0033273000,0.0000006000,0.0000001000
0.0028206001,0.0000005000,0.0000001000
0.0032418000,0.0000005000,0.0000001000
0.0012119999,0.0000005000,0.0000000000
0.0028081000,0.0000006000,0.0000001000
0.0024677000,0.0000007000,0.0000001000
0.0035637000,0.0000074999,0.0000001000
0.0000381999,0.0000026999,0.0000000000
0.0000710000,0.0000021000,0.0000001000
0.0026495000,0.0000013000,0.0000001000
0.0024770000,0.0000006000,0.0000001000
0.0034003000,0.0000007000,0.0000001000
0.0031939000,0.0000009000,0.0000001000
0.0025500000,0.0000007000,0.0000001000
0.0022130000,0.0000006000,0.0000001000
0.0021821000,0.0000007000,0.0000001000
0.0019191999,0.0000006000,0.0000001000
0.0028985001,0.0000008000,0.0000001000
0.0034390000,0.0000027000,0.0000000000
0.0056562000,0.0000116000,0.0000001000
0.0010205001,0.0000021000,0.0000001000
0.0010749000,0.0000009000,0.0000001000
0.0028725000,0.0000016000,0.0000001000
0.0036529000,0.0000007000,0.0000003000
0.0053262999,0.0000006000,0.0000002000
0.0004795999,0.0000006000,0.0000001000
0.0036404000,0.0000007000,0.0000001000
0.0032969001,0.0000009000,0.0000001000
0.0006782999,0.0000071001,0.0000002000
0.0046796000,0.0000025000,0.0000001000
0.0029709000,0.0000022000,0.0000001000
0.0023275000,0.0000016000,0.0000001000
0.0007793000,0.0000007000,0.0000003000
0.0030145000,0.0000007000,0.0000002000
0.0037169000,0.0000006000,0.0000001000
0.0009373999,0.0000006000,0.0000000999
0.0029419000,0.0000006000,0.0000001000
0.0019890000,0.0000005999,0.0000001000
0.0052408001,0.0000009000,0.0000001000
0.0001736000,0.0000007000,0.0000001000
0.0019443000,0.0000018999,0.0000001000
0.0001398000,0.0000029999,0.0000001000
0.0036112000,0.0000018000,0.0000001000
0.0026668001,0.0000012000,0.0000001000
0.0003773000,0.0000010000,0.0000002000
0.0018774000,0.0000013000,0.0000001000
0.0038642001,0.0000008000,0.0000001000
0.0009220000,0.0000009000,0.0000001000
0.0029106000,0.0000013000,0.0000001000
0.0046175000,0.0000007000,0.0000001000
0.0039079000,0.0000007000,0.0000001000
0.0026142000,0.0000024000,0.0000001000
0.0034977000,0.0000059000,0.0000001000
0.0058313000,0.0000019000,0.0000001000
0.0042646000,0.0000014000,0.0000001000
0.0013424000,0.0000008000,0.0000001000
0.0027238000,0.0000020000,0.0000001000
0.0057698000,0.0000018000,0.0000001000
0.0008262000,0.0000021000,0.0000001000
0.0044273000,0.0000020000,0.0000001000
0.0035912000,0.0000074001,0.0000001000
0.0047423000,0.0000027000,0.0000001000
0.0050439001,0.0000018000,0.0000006000
0.0034347000,0.0000008999,0.0000001000
0.0024146000,0.0000014000,0.0000002000
0.0029498000,0.0000019999,0.0000001000
0.0037587000,0.0000009000,0.0000002000
0.0015602000,0.0000084001,0.0000002000
0.0023247000,0.0000026000,0.0000005000
0.0008439000,0.0000021000,0.0000002000
0.0038101000,0.0000015000,0.0000005000
0.0007959000,0.0000009000,0.0000002000
0.0050833999,0.0000008000,0.0000002000
0.0032424000,0.0000009000,0.0000002000
0.0005948000,0.0000012000,0.0000002000
0.0015922000,0.0000006000,0.0000002000
0.0029781000,0.0000006000,0.0000002000
0.0024280000,0.0000006000,0.0000002000
0.0043156999,0.0000014000,0.0000002000
0.0041964999,0.0000030000,0.0000002000
0.0020635000,0.0000026000,0.0000002000
0.0035726001,0.0000016000,0.0000002000
0.0031756000,0.0000006999,0.0000002000
0.0039487000,0.0000006000,0.0000002000
0.0027795000,0.0000008000,0.0000002000
0.0029266000,0.0000008000,0.0000002000
0.0020188000,0.0000006000,0.0000002000
0.0037076999,0.0000005999,0.0000002000
0.0045276999,0.0000005000,0.0000002000
0.0040228000,0.0000009000,0.0000002000
0.0037028000,0.0000077001,0.0000000999
0.0036567000,0.0000026999,0.0000002000
0.0038478000,0.0000038000,0.0000002000
0.0021571000,0.0000021000,0.0000002000
0.0005522000,0.0000006000,0.0000002000
0.0009349000,0.0000008000,0.0000002000
0.0009368000,0.0000012000,0.0000002000
0.0028308000,0.0000005000,0.0000005000
0.0008095000,0.0000006000,0.0000002000
0.0038379999,0.0000006000,0.0000002000
0.0022200000,0.0000005000,0.0000005000
0.0043058000,0.0000005000,0.0000002000
0.0005442000,0.0000074999,0.0000002000
0.0022182000,0.0000052000,0.0000001000
0.0031519999,0.0000031000,0.0000003000
0.0042508000,0.0000018000,0.0000003000
0.0022939000,0.0000010000,0.0000002000
0.0018044000,0.0000010000,0.0000002000
0.0033199000,0.0000007000,0.0000002000
0.0006291000,0.0000005000,0.0000002000
0.0024405000,0.0000005000,0.0000005000
0.0006155000,0.0000006000,0.0000003000
0.0010945001,0.0000005000,0.0000002000
0.0011847001,0.0000005000,0.0000002000
0.0017667999,0.0000018000,0.0000002000
0.0030540001,0.0000066999,0.0000002000
0.0033778000,0.0000019000,0.0000005000
0.0006109000,0.0000012000,0.0000002000
0.0001105000,0.0000018000,0.0000004000
0.0024193000,0.0000006000,0.0000002000
0.0002492999,0.0000006000,0.0000003000
0.0028165000,0.0000006000,0.0000004000
0.0044786000,0.0000006000,0.0000002000
0.0008918000,0.0000006000,0.0000002000
0.0037118001,0.0000024000,0.0000002000
0.0013981001,0.0000034000,0.0000002000
0.0032532001,0.0000039000,0.0000002000
0.0027938000,0.0000140000,0.0000002000
0.0027159001,0.0000007000,0.0000002000
0.0036800000,0.0000006000,0.0000002000
0.0029946000,0.0000006000,0.0000002000
0.0000205999,0.0000005000,0.0000002000
0.0026964999,0.0000013000,0.0000002000
0.0021127000,0.0000005000,0.0000002000
0.0017316999,0.0000075001,0.0000002000
0.0019995000,0.0000050999,0.0000002000
0.0045916000,0.0000019999,0.0000002000
0.0049143999,0.0000015000,0.0000002000
0.0026260000,0.0000006000,0.0000002000
0.0038254000,0.0000005000,0.0000002000
0.0050500000,0.0000005000,0.0000003000
0.0039266000,0.0000005000,0.0000004000
0.0028015999,0.0000005000,0.0000011000
0.0002098001,0.0000006000,0.0000002000
0.0019106000,0.0000005000,0.0000001000
0.0042780000,0.0000006000,0.0000002000
0.0036750999,0.0000021000,0.0000002000
0.0033255001,0.0000022000,0.0000002000
0.0033541000,0.0000017000,0.0000001999
0.0004425000,0.0000012000,0.0000001000
0.0090631001,0.0000008000,0.0000002000
0.0024514999,0.0000006000,0.0000001000
0.0030572000,0.0000005999,0.0000002000
0.0003185001,0.0000005000,0.0000001000
0.0050763000,0.0000005000,0.0000002000
0.0021655001,0.0000005000,0.0000001000
0.0008178999,0.0000013000,0.0000002000
0.0025062000,0.0000020000,0.0000001000
0.0032611999,0.0000045000,0.0000002000
0.0014790000,0.0000022000,0.0000002000
0.0021318001,0.0000013000,0.0000001999
0.0047398000,0.0000021000,0.0000001000
0.0021131000,0.0000007000,0.0000002000
0.0023232000,0.0000008000,0.0000001000
0.0009422000,0.0000005000,0.0000001000
0.0007543000,0.0000012000,0.0000002000
0.0018116001,0.0000005000,0.0000001000
0.0012363000,0.0000006000,0.0000001000
0.0028309000,0.0000024000,0.0000001000
0.0039592000,0.0000025999,0.0000001000
0.0036999000,0.0000017000,0.0000002000
0.0025983000,0.0000026999,0.0000003000
0.0027262000,0.0000005000,0.0000002000
0.0039029000,0.0000006000,0.0000001000
0.0029436001,0.0000005000,0.0000004000
0.0042501000,0.0000006000,0.0000002000
0.0014851000,0.0000006000,0.0000002000
0.0010374000,0.0000005000,0.0000002000
0.0004086000,0.0000005000,0.0000003000
0.0020082000,0.0000029000,0.0000002000
0.0021616000,0.0000029000,0.0000002000
0.0004611000,0.0000017000,0.0000001000
0.0009380999,0.0000007000,0.0000001000
0.0056014000,0.0000006000,0.0000002000
0.0034703000,0.0000009000,0.0000001000
0.0012107000,0.0000006000,0.0000002000
0.0025377000,0.0000013000,0.0000001000
0.0029369000,0.0000008000,0.0000002000
0.0033657000,0.0000007000,0.0000002000
0.0028183999,0.0000006000,0.0000002000
0.0029024000,0.0000779999,0.0000001000
0.0030423000,0.0000036999,0.0000001000
0.0053900001,0.0000017000,0.0000001000
0.0046491000,0.0000008000,0.0000002000
0.0005150000,0.0000008000,0.0000002000
0.0033765000,0.0000005000,0.0000001000
0.0033630000,0.0000005000,0.0000002000
0.0042888999,0.0000005999,0.0000002000
0.0011389001,0.0000005000,0.0000007000
0.0043140000,0.0000005000,0.0000002000
0.0025016000,0.0000005000,0.0000002000
0.0011834000,0.0000005000,0.0000001000
0.0031109001,0.0000021000,0.0000003000
0.0029174000,0.0000033000,0.0000001000
0.0041186999,0.0000021000,0.0000001000
0.0002520999,0.0000007000,0.0000002000
0.0030283000,0.0000005000,0.0000002000
0.0009852001,0.0000005000,0.0000001000
0.0036150999,0.0000006000,0.0000022000
0.0035335999,0.0000006000,0.0000001000
0.0027635000,0.0000005000,0.0000002000
0.0041453000,0.0000005000,0.0000002000
0.0029573001,0.0000005000,0.0000002000
0.0030151000,0.0000007000,0.0000002000
0.0036369000,0.0000026999,0.0000003000
0.0055089000,0.0000026000,0.0000002000
0.0011663000,0.0000022000,0.0000002000
0.0032549000,0.0000009000,0.0000002000
0.0003655001,0.0000006000,0.0000001000
0.0004695001,0.0000006000,0.0000009000
0.0028813001,0.0000005000,0.0000001000
0.0015672999,0.0000005000,0.0000002000
0.0038699000,0.0000013000,0.0000002000
0.0038781000,0.0000005000,0.0000001000
0.0031896001,0.0000005000,0.0000001999
0.0020860001,0.0000107000,0.0000002000
0.0050117000,0.0000026000,0.0000002000
0.0041880000,0.0000023000,0.0000002000
0.0028992001,0.0000018000,0.0000002000
0.0028189999,0.0000015000,0.0000008000
0.0021411000,0.0000006000,0.0000002000
0.0036928999,0.0000006000,0.0000002000
0.0040469000,0.0000004999,0.0000004000
0.0032114000,0.0000005000,0.0000002000
0.0024952000,0.0000075999,0.0000004999
0.0018089000,0.0000032000,0.0000002000
0.0039913000,0.0000021999,0.0000002000
0.0049918001,0.0000008000,0.0000010000
0.0026080001,0.0000007000,0.0000002000
0.0004635999,0.0000015000,0.0000001000
0.0020667999,0.0000006000,0.0000002000
0.0032092000,0.0000006000,0.0000001000
0.0047445000,0.0000005000,0.0000009000
0.0006657999,0.0000007000,0.0000005000
0.0037505000,0.0000032000,0.0000051000
0.0027490000,0.0000026000,0.0000002000
0.0016824000,0.0000019000,0.0000004000
0.0033634000,0.0000010000,0.0000009000
0.0075657000,0.0000016999,0.0000002000
0.0005918000,0.0000006000,0.0000002000
0.0020031000,0.0000005000,0.0000001000
0.0031313000,0.0000005000,0.0000004000
0.0000313000,0.0000007000,0.0000003000
0.0060876000,0.0000006000,0.0000015000
0.0043560000,0.0000009000,0.0000004000
0.0015670001,0.0000040999,0.0000004000
0.0011204999,0.0000059999,0.0000001000
0.0004820001,0.0000040999,0.0000001000
0.0004531000,0.0000008000,0.0000001000
0.0031522000,0.0000005000,0.0000006000
0.0033274001,0.0000005000,0.0000001000
0.0033971000,0.0000006000,0.0000001000
0.0024350000,0.0000005000,0.0000001000
0.0358990000,0.0000007000,0.0000001000
0.0046862999,0.0000006999,0.0000001000
0.0024182000,0.0000010999,0.0000001000
0.0037834001,0.0000013000,0.0000034000
0.0022004000,0.0000056999,0.0000012000
0.0032969000,0.0000023000,0.0000004000
0.0002397001,0.0000018000,0.0000002000
0.0035514000,0.0000006000,0.0000008000
0.0059572000,0.0000005000,0.0000003000
0.0036740000,0.0000005000,0.0000002000
0.0034918000,0.0000008000,0.0000004000
0.0036161999,0.0000006000,0.0000001000
0.0052444000,0.0000010000,0.0000002000
0.0006504999,0.0000009000,0.0000003000
0.0032144000,0.0000006000,0.0000003000
0.0039875000,0.0000018000,0.0000003000
0.0023123999,0.0000038000,0.0000002000
0.0025724000,0.0000044000,0.0000003000
0.0020816000,0.0000018000,0.0000003000
0.0040237000,0.0000006000,0.0000002000
0.0029101000,0.0000005000,0.0000002000
0.0049736000,0.0000005000,0.0000004000
0.0030698001,0.0000006000,0.0000003000
0.0043476000,0.0000008000,0.0000002000
0.0012821000,0.0000013000,0.0000002000
0.0019846000,0.0000007000,0.0000009000
0.0008361000,0.0000005000,0.0000003000
0.0000789000,0.0000020000,0.0000003000
0.0006121000,0.0000029000,0.0000002000
0.0052416000,0.0000018000,0.0000002000
0.0042621000,0.0000010000,0.0000002000
0.0033497000,0.0000005000,0.0000002000
0.0027173000,0.0000016999,0.0000002000
0.0008821001,0.0000011000,0.0000002000
0.0049466001,0.0000006000,0.0000002000
0.0017177999,0.0000005000,0.0000002000
0.0033136000,0.0000005000,0.0000005000
0.0017556000,0.0000025000,0.0000002000
0.0030863000,0.0000027000,0.0000002000
0.0045498001,0.0000020000,0.0000002000
0.0012043000,0.0000010000,0.0000002000
0.0038001999,0.0000006000,0.0000002000
0.0035662999,0.0000016000,0.0000002000
0.0029693000,0.0000012000,0.0000002000
0.0042910000,0.0000007999,0.0000001000
0.0046031000,0.0000005000,0.0000001000
0.0022104000,0.0000006000,0.0000002000
0.0022698999,0.0000024000,0.0000002000
0.0031811000,0.0000176000,0.0000002000
0.0010881000,0.0000024999,0.0000002000
0.0057008000,0.0000010000,0.0000002000
0.0049899000,0.0000027000,0.0000001000
0.0023228000,0.0000020000,0.0000002000
0.0031177000,0.0000006000,0.0000002000
0.0015961999,0.0000005000,0.0000005000
0.0052789000,0.0000074999,0.0000002000
0.0057879000,0.0000027000,0.0000002000
0.0020817000,0.0000018999,0.0000002000
0.0057013000,0.0000008000,0.0000002000
0.0002853000,0.0000016000,0.0000001000
0.0046943000,0.0000006000,0.0000001000
0.0034550000,0.0000005999,0.0000001000
0.0032614000,0.0000005000,0.0000001000
0.0039503000,0.0000005000,0.0000001000
0.0022350000,0.0000006000,0.0000001000
0.0071904000,0.0000005000,0.0000001000
0.0025009000,0.0000024000,0.0000001000
0.0049545000,0.0000030000,0.0000002000
0.0000653000,0.0000024000,0.0000002000
0.0025169000,0.0000014000,0.0000001000
0.0026301000,0.0000012000,0.0000001000
0.0007724001,0.0000006000,0.0000001000
0.0024684001,0.0000005000,0.0000002000
0.0033798000,0.0000006000,0.0000001000
0.0069095000,0.0000006000,0.0000001000
0.0036578000,0.0000005000,0.0000002000
0.0033549001,0.0000006000,0.0000001000
0.0026322000,0.0000011000,0.0000001000
0.0043937000,0.0000026999,0.0000002000
0.0035337000,0.0000053000,0.0000001000
0.0022772000,0.0000025999,0.0000002000
0.0030869000,0.0000012000,0.0000001000
0.0010268000,0.0000005000,0.0000002000
0.0001881999,0.0000005000,0.0000001000
0.0045652000,0.0000006000,0.0000002000
0.0036706000,0.0000005000,0.0000001000
0.0030244000,0.0000005000,0.0000002000
0.0033010000,0.0000005000,0.0000001000
0.0003600001,0.0000006000,0.0000001000
0.0055401000,0.0000022000,0.0000001000
0.0027976000,0.0000032000,0.0000001000
0.0039674001,0.0000021000,0.0000001000
0.0037530999,0.0000016999,0.0000001000
0.0018156001,0.0000006000,0.0000001000
0.0009317000,0.0000008000,0.0000001000
0.0001175000,0.0000005000,0.0000001000
0.0054077000,0.0000005000,0.0000001000
0.0037984999,0.0000012000,0.0000002000
0.0024957999,0.0000005000,0.0000001000
0.0050382999,0.0000005000,0.0000001000
0.0044472000,0.0000006000,0.0000002000
0.0031420001,0.0000027000,0.0000005000
0.0028365001,0.0000033999,0.0000002000
0.0005919000,0.0000016000,0.0000002000
0.0021571999,0.0000020000,0.0000000999
0.0043751000,0.0000006000,0.0000002000
0.0040369000,0.0000005000,0.0000001000
0.0018470000,0.0000005000,0.0000002000
0.0036618001,0.0000006000,0.0000001000
0.0035198000,0.0000005000,0.0000002000
0.0036656000,0.0000005000,0.0000002000
0.0007656000,0.0000005000,0.0000002000
0.0041094001,0.0000071999,0.0000001000
0.0018965000,0.0000093000,0.0000002000
0.0029438999,0.0000017000,0.0000001000
0.0005000001,0.0000012000,0.0000001000
0.0041732000,0.0000016000,0.0000001000
0.0020869999,0.0000006000,0.0000001000
0.0022050000,0.0000006000,0.0000002000
0.0022302000,0.0000006000,0.0000002000
0.0002232000,0.0000006000,0.0000002000
0.0031642000,0.0000005000,0.0000001000
0.0064942000,0.0000006000,0.0000001000
0.0014281999,0.0000030000,0.0000002000
0.0008772999,0.0000023999,0.0000002000
0.0024708001,0.0000016000,0.0000001000
0.0045135000,0.0000009000,0.0000002000
0.0020201000,0.0000005000,0.0000001000
0.0052506001,0.0000005000,0.0000002000
0.0017414000,0.0000005000,0.0000002000
0.0002341999,0.0000005000,0.0000001000
0.0030038001,0.0000005000,0.0000001000
0.0035664000,0.0000006000,0.0000002000
0.0034352001,0.0000005000,0.0000001000
0.0057024000,0.0000038000,0.0000003000
0.0038926000,0.0000022000,0.0000002000
0.0037746001,0.0000011000,0.0000003000
0.0038195000,0.0000009999,0.0000001000
0.0020126000,0.0000021000,0.0000002000
0.0049661000,0.0000009000,0.0000002000
0.0028092000,0.0000006000,0.0000002000
0.0008235000,0.0000016000,0.0000003000
0.0029046000,0.0000036000,0.0000001000
0.0045881000,0.0000022999,0.0000001000
0.0050164000,0.0000008000,0.0000001999
0.0051480000,0.0000007000,0.0000002000
0.0046774000,0.0000006000,0.0000004000
0.0047717000,0.0000006000,0.0000002000
0.0025567000,0.0000005999,0.0000001000
0.0020662999,0.0000005000,0.0000002000
0.0024852999,0.0000006000,0.0000003000
0.0004947000,0.0000009000,0.0000003000
0.0020921000,0.0000010000,0.0000002000
0.0066081000,0.0000025000,0.0000001000
0.0042151001,0.0000039999,0.0000008000
0.0043901000,0.0000023000,0.0000003000
0.0008293000,0.0000013000,0.0000001000
0.0029631000,0.0000020000,0.0000002000
0.0037722000,0.0000008000,0.0000002000
0.0010759000,0.0000008000,0.0000001000
0.0028458999,0.0000009000,0.0000001000
0.0000043000,0.0000010000,0.0000002000
0.0018536999,0.0000005000,0.0000007000
0.0045755999,0.0000083999,0.0000001000
0.0053945001,0.0000044000,0.0000002000
0.0032921000,0.0000022000,0.0000002000
0.0020064000,0.0000010000,0.0000002000
0.0015385001,0.0000006000,0.0000001000
0.0040017000,0.0000016000,0.0000002000
0.0042098000,0.0000012000,0.0000001000
0.0006195999,0.0000012000,0.0000002000
0.0031143001,0.0000006000,0.0000003000
0.0025823000,0.0000005000,0.0000002000
0.0023114000,0.0000068999,0.0000001000
0.0060311999,0.0000035999,0.0000001000
0.0017596000,0.0000022000,0.0000002000
0.0037318000,0.0000021000,0.0000002000
0.0034988000,0.0000015000,0.0000002000
0.0049104000,0.0000006000,0.0000002000
0.0025442999,0.0000005000,0.0000002000
0.0035197000,0.0000010000,0.0000001000
0.0033936000,0.0000008000,0.0000002000
0.0017011999,0.0000007000,0.0000002000
0.0002551000,0.0000005000,0.0000002000
0.0054092000,0.0000005000,0.0000008000
0.0041623000,0.0000021999,0.0000006000
0.0010806000,0.0000026000,0.0000006000
0.0025438000,0.0000016000,0.0000002000
0.0028689000,0.0000008999,0.0000002000
0.0050983001,0.0000005000,0.0000002000
0.0039836999,0.0000005000,0.0000002000
0.0014715000,0.0000013000,0.0000002000
0.0018595001,0.0000009000,0.0000003000
0.0011239001,0.0000006000,0.0000002000
0.0004503999,0.0000005000,0.0000002000
0.0005875000,0.0000006000,0.0000002000
0.0021012999,0.0000072001,0.0000003000
0.0016662000,0.0000271000,0.0000002000
0.0052800000,0.0000018000,0.0000002000
0.0025895999,0.0000016000,0.0000002000
0.0026434001,0.0000005000,0.0000002000
0.0049891000,0.0000005000,0.0000002000
0.0030958001,0.0000011000,0.0000002000
0.0028156000,0.0000008000,0.0000002000
0.0035492999,0.0000006000,0.0000001000
0.0026585000,0.0000007000,0.0000002000
0.0045553000,0.0000011000,0.0000002000
0.0044215999,0.0000006000,0.0000002000
0.0001212000,0.0000029000,0.0000002000
0.0006986000,0.0000025000,0.0000003000
0.0009784000,0.0000018000,0.0000003000
0.0007651000,0.0000008000,0.0000002000
0.0013160000,0.0000041000,0.0000001000
0.0029986000,0.0000014999,0.0000001000
0.0036496000,0.0000010000,0.0000001000
0.0051685000,0.0000006000,0.0000002000
0.0028093000,0.0000005999,0.0000002000
0.0038531000,0.0000006000,0.0000002000
0.0053591001,0.0000005000,0.0000002000
0.0043375000,0.0000019000,0.0000001000
0.0032204001,0.0000028999,0.0000002000
0.0026146000,0.0000017000,0.0000001000
0.0042963000,0.0000008000,0.0000002000
0.0027300001,0.0000016000,0.0000002000
0.0023861000,0.0000007000,0.0000001000
0.0018081000,0.0000005000,0.0000002000
0.0005503000,0.0000006000,0.0000002000
0.0033985000,0.0000005000,0.0000001000
0.0050195000,0.0000005000,0.0000002000
0.0056578000,0.0000024000,0.0000001000
0.0030820000,0.0000032000,0.0000002000
0.0030660999,0.0000017000,0.0000002000
0.0057654000,0.0000014000,0.0000001000
0.0056899000,0.0000010000,0.0000002000
0.0012732000,0.0000025000,0.0000001000
0.0027973000,0.0000013000,0.0000002000
0.0050706001,0.0000005000,0.0000001000
0.0045327001,0.0000017000,0.0000002000
0.0018105999,0.0000037000,0.0000001000
0.0014333000,0.0000021000,0.0000002000
0.0021540001,0.0000013000,0.0000001000
0.0025626000,0.0000021000,0.0000001000
0.0029990000,0.0000005000,0.0000002000
0.0094740001,0.0000005000,0.0000002000
0.0015382000,0.0000005000,0.0000002000
0.0006791000,0.0000006000,0.0000001000
0.0007904001,0.0000005000,0.0000002000
0.0053523000,0.0000004999,0.0000001000
0.0026201000,0.0000024999,0.0000002000
0.0013004000,0.0000026000,0.0000002000
0.0040097999,0.0000019000,0.0000001000
0.0014543000,0.0000018000,0.0000002000
0.0026589000,0.0000011000,0.0000001000
0.0021904999,0.0000005000,0.0000002000
0.0015923999,0.0000006000,0.0000002000
0.0061078001,0.0000006000,0.0000001000
0.0038595999,0.0000006000,0.0000002000
0.0002978001,0.0000005000,0.0000001000
0.0044607000,0.0000005000,0.0000002000
0.0050994999,0.0000005000,0.0000002000
0.0027793000,0.0000027999,0.0000002000
0.0011543999,0.0000028999,0.0000002000
0.0006151000,0.0000023000,0.0000002000
0.0030357001,0.0000013000,0.0000003000
0.0079343000,0.0000006000,0.0000001000
0.0023656001,0.0000006000,0.0000001000
0.0047859000,0.0000005000,0.0000002000
0.0001636000,0.0000006000,0.0000002000
0.0068242000,0.0000005000,0.0000002000
0.0041029000,0.0000005000,0.0000002000
0.0012632000,0.0000005000,0.0000002000
0.0025397000,0.0000008000,0.0000003000
0.0021562000,0.0000025999,0.0000002000
0.0052243000,0.0000031000,0.0000002000
0.0047638000,0.0000021000,0.0000002000
0.0030388001,0.0000009000,0.0000002000
0.0000892000,0.0000018000,0.0000002000
0.0020249999,0.0000007000,0.0000002000
0.0019436000,0.0000005000,0.0000001000
0.0015374999,0.0000005000,0.0000001000
0.0003624000,0.0000005000,0.0000001000
0.0051980000,0.0000008000,0.0000001000
0.0045252000,0.0000077001,0.0000002000
0.0004461000,0.0000030000,0.0000002000
0.0051349000,0.0000020000,0.0000001000
0.0050423001,0.0000012000,0.0000001000
0.0034367000,0.0000007000,0.0000001000
0.0006208000,0.0000008000,0.0000001000
0.0019035001,0.0000007000,0.0000001000
0.0049215000,0.0000007000,0.0000001000
0.0028132000,0.0000009000,0.0000002000
0.0034728999,0.0000009000,0.0000008000
0.0022826000,0.0000007000,0.0000002000
0.0006343001,0.0000094001,0.0000002000
0.0036219000,0.0000045000,0.0000002000
0.0005140001,0.0000022000,0.0000002000
0.0067502999,0.0000007000,0.0000001000
0.0022817999,0.0000017000,0.0000002000
0.0025318000,0.0000008000,0.0000001000
0.0000927000,0.0000008000,0.0000001000
0.0043528000,0.0000007000,0.0000003000
0.0042965000,0.0000007000,0.0000002000
0.0043695000,0.0000005999,0.0000001000
0.0034642000,0.0000258001,0.0000001000
0.0028414000,0.0000029000,0.0000001000
0.0059554999,0.0000017000,0.0000001000
0.0013715000,0.0000014000,0.0000001000
0.0019013999,0.0000007000,0.0000001000
0.0033886001,0.0000007000,0.0000001000
0.0037741000,0.0000007000,0.0000001000
0.0062048000,0.0000008000,0.0000001000
0.0051277000,0.0000006000,0.0000001000
0.0012840000,0.0000006000,0.0000001000
